Hotfoot 15 (L);Energy Amp;0.4;17; ; ; ;0.790;325;4.040;70;2.10;123.13%;8595;4.208; ; ; ;4; ;13; ; ; ;Crafted, Looted;Planet Arkadia 2011.5;Planet Arkadia
Hotfoot 20 (L);Energy Amp;0.4;24; ; ; ;1.070;465;5.720;100;3.00; ;9066;4.196; ; ; ;5; ;19; ; ; ;Crafted;12.4.1;Planet Arkadia
Hotfoot 25 (L);Energy Amp;0.4;29; ; ; ;1.261;565;6.911;130;3.90; ;10001;4.196; ; ; ;6; ;23; ; ; ;Crafted;;Planet Arkadia
Hotfoot 30 (L);Energy Amp;0.4;36; ; ; ;1.411;700;8.411;160; ; ; ;4.280; ; ; ;7; ;29; ; ; ;Crafted;14.1.3;Planet Arkadia
Hotfoot 35 (L);Energy Amp;0.4;42; ; ; ;1.826;820;10.026;205;6.15; ;10890;4.189; ; ; ;8; ;34; ; ; ;Crafted;14.2.1;Planet Arkadia
Hotfoot 40 (L);Energy Amp;0.4;47; ; ; ;2.076;915;11.226;260;7.80; ;12149;4.187; ; ; ;9; ;38; ; ; ;Crafted;;Planet Arkadia
Hotfoot 45 (L);Energy Amp;0.4;54; ; ; ; ;1055; ;325;9.75; ; ; ; ; ; ;11; ;43; ; ; ;Crafted;; 
Hotfoot 50 (L);Energy Amp;0.4;58; ; ; ; ;1135; ;395; ; ; ; ; ; ; ;12; ;46; ; ; ;Crafted;;Planet Arkadia
Hunnir Laser Sight;Sight;0.1; ;22;2; ;0.098;0;0.098;251.75;7.5525;50.00 PED;249182; ; ; ; ; ; ; ; ; ; ;Crafted;; 
I.C.U Laser Sight Mk I;Sight;0.3; ;6;0.5; ; ; ; ;120; ;4.14 PED; ; ; ; ; ; ; ; ; ; ; ;Looted;;ROCKtropia
Ignaritz Laser Sight;Sight; ; ;23;2.2; ; ;0; ;259;7.77;349.97 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Ikamar Precision Scope;Scope;0.3; ;11;1.6;24;0.082;0;0.082;142;4.26;4.99 PED;167976; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Jakth Laser Sight;Sight; ; ;23.5;2.5; ; ;0; ;262;7.86;1000.56 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Jzar Precision Scope;Scope;0.3; ;14;1.8;30;0.088;0;0.088;187;5.61;45.00 PED;206126; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Longreach 1;Scope;0.5; ;6;0.6;24;0.058; ; ;65;1.95;5.13 PED;108707; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Longreach 2;Scope;0.5; ;9;0.7;27; ;0; ;75;2.25;18.08 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Longreach 3;Scope;0.5; ;12;0.8;30; ; ; ;85;2.55; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Longreach 4;Scope;0.5; ;15;0.9;33; ; ; ;95;2.85; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Loughlin NanoRep M-Amp II (L);Melee Amp;0.6;1; ; ; ; ; ; ;100;3.00; ; ; ; ; ; ; ; ; ; ; ;1;Token Trader;14.4.1;Planet Calypso
Low Rider BLP Amp Mk I (L);BLP Amp;0.5;20; ; ; ;4.640;0;4.640;46.8;1.39;126.00%;979;4.310; ; ;6;14; ; ; ; ; ;Crafted;12.0.0;ROCKtropia
Low Rider BLP Amp Mk II (L);BLP Amp;0.5;44; ; ; ;10.100;0;10.100;176;5.28;127.27%;1691;4.356; ; ;9;35; ; ; ; ; ;Crafted;12.0.0;ROCKtropia
Lucky Laser Sight Mk I;Sight;0.3; ;5;0.5; ; ; ; ;110;3.30; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;ROCKtropia
Lucky Laser Sight Mk II;Sight;0.3; ;8;1.4; ; ; ; ;160;4.80; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;ROCKtropia
Marshall Laser Amp Mk I (L);Energy Amp;0.6;10; ; ; ; ; ; ;26.5; ; ; ; ; ; ; ;2; ;8; ; ; ;Looted;;ROCKtropia
Marshall Laser Amp Mk II (L);Energy Amp;0.6;17; ; ; ; ; ; ;44; ; ; ; ; ; ; ;2; ;15; ; ; ;Looted;11.10.5;ROCKtropia
Omegaton A101;Energy Amp;1;3;0; ; ;0.652;0;0.652;18;0.54;118.77 PED;2678;4.601; ; ; ;3; ; ; ; ; ;Looted;; 
Omegaton A102;Energy Amp;1;7;0; ; ;0.521;100;1.521;25;0.75;34.39 PED;4655;4.602; ; ; ; ; ;7; ; ; ;Looted;; 
Omegaton A103;Energy Amp;1;12;0; ; ;1.606;100;2.606;30;0.90;23.61 PED;1812;4.605; ; ; ;2; ;10; ; ; ;Looted;; 
Omegaton A104;Energy Amp;1;14;0; ; ;2.039;100;3.039;40;1.20;119.40 PED;1903;4.607; ; ; ;2; ;12; ; ; ;Looted;; 
Omegaton A104, SGA Edition;Energy Amp;1;15; ; ; ;2.267;100;3.267;40;1.20;589.25 PED;1712;4.591; ; ; ;2; ;13; ; ; ;Looted;; 
Omegaton A104 Ancient;Energy Amp; ;14;0; ; ;3.012;0;3.012;40;1.20;1000.00 PED;1289;4.648; ; ; ;2; ;12; ; ; ;Pregold;; 
Omegaton A105;Energy Amp;1;16;0; ; ;2.470;100;3.470;45;1.35;750.00 PED;1768;4.611; ; ; ;3; ;13; ; ; ;Looted;; 
Omegaton A105 Adjusted;Energy Amp;0.3;17; ; ; ;2.476;121;3.686;92;2.76;1500.00 PED;3605;4.612; ; ; ;3; ;14; ; ; ;Mission;14.2;Planet Calypso
Omegaton A105 Hypercharged;Energy Amp;0.3;21; ; ; ;2.470;228;4.750;184;5.52; ;7226;4.421; ; ; ;3; ;18; ; ; ;Mission;14.2;Planet Calypso
Omegaton A105 Improved;Energy Amp;0.3;18; ; ; ;2.473;143;3.903;184;5.49; ;7219;4.612; ; ; ;3; ;15; ; ; ;Mission;14.2;Planet Calypso
Omegaton A105 Overcharged;Energy Amp;0.3;19; ; ; ;2.470;175;4.220;92;2.76; ;3613;4.502; ; ; ;3; ;16; ; ; ;Mission;14.2;Planet Calypso
Omegaton A106;Energy Amp;1;18;0; ; ;2.902;100;3.902;60;1.80;2500.00 PED;2006;4.613; ; ; ;3; ;15; ; ; ;Looted;; 
Omegaton A201;Energy Amp;1;7;0; ; ;0.520;100;1.520;25;0.75;166.00 PED;4664;4.605; ; ; ;5; ;2; ; ; ;Old time;; 
Omegaton A202;Energy Amp;1;10;0; ; ;1.164;100;2.164;29;0.87;449.78 PED;2417;4.621; ; ; ;5; ;5; ; ; ;Old time;; 
Omegaton A203;Energy Amp;1;15;0; ; ;2.243;100;3.243;49;1.47;1000.00 PED;2120;4.625; ; ; ;5; ;10; ; ; ;Old time/Looted;;Planet Calypso
Omegaton A204;Energy Amp;1;20;0; ; ;3.310;100;4.310;70;2.10;8500.00 PED;2052;4.640; ; ; ;5; ;15; ; ; ;Old Time, Looted;; 
Omegaton A204, SGA Edition;Energy Amp;1;22; ; ; ;3.793;100;4.793;70;2.10; ;1791;4.590; ; ; ;6; ;16; ; ; ;Looted;10.0.12; 
Omegaton A204 Adjusted;Energy Amp;0.3;21;0;0;0;3.316;121;4.526;141;4.23; ;4125;4.640; ; ; ;5; ;16; ; ; ;Mission;Planet Calypso 2013.2.1;Planet Calypso
Omegaton A204 Hypercharged;Energy Amp;0.3;32; ; ; ;3.315;374;7.055;343;10.29; ;10037;4.536; ; ; ;7; ;25; ; ; ;Mission;14.2;Planet Calypso
Omegaton A204 Improved;Energy Amp;0.3;22;0;0;0;3.311;143;4.741;242;7.26; ;7090;4.640; ; ; ;5; ;17; ; ; ;Mission;14.2.1;Planet Calypso
Omegaton A204 Overcharged;Energy Amp;0.3;26; ; ; ;3.310;242;5.730;171;5.10; ;5013;4.538; ; ; ;6; ;20; ; ; ;Mission;14.2;Planet Calypso
Omegaton Amplifier Modified;Energy Amp;1;55; ; ; ; ;400; ;10000;300.00; ; ; ; ; ; ; ; ;55; ; ; ;MA Only;; 
Omegaton B101 (L);Energy Amp;0.3;1; ; ; ;0.002;23;0.232;0.08;0.0024; ;3881;4.310; ; ; ; ; ;1; ; ; ;Looted;Planet Calypso 2012.4;Planet Calypso
Rage 5 (L);BLP Amp;0.4;4; ; ; ;0.226;70;0.926;17;0.51;115.29%;7297;4.320; ; ;1;3; ; ; ; ; ;Crafted, Looted;11.10.2;Planet Arkadia
Rage 10 (L);BLP Amp;0.4;9; ; ; ;0.467;165;2.117;37;1.11;110.81%;7686;4.251; ; ;2;7; ; ; ; ; ;Crafted, Looted;;Planet Arkadia
Rage 15 (L);BLP Amp; ;16; ; ; ;0.781;300;3.781;65;1.95; ;8073;4.232; ; ;4;12; ; ; ; ; ;Crafted, Looted;;Planet Arkadia
Rage 20 (L);BLP Amp;0.4;22; ; ; ;1.063;415;5.213;94;2.82; ;8578;4.220;0;0;5;17;0;0;0;0;0;Crafted, Looted;;Planet Arkadia
Rage 25 (L);BLP Amp;0.4;27; ; ; ; ;515; ;117;3.51; ; ; ;0;0;6;21;0;0;0;0;0;Crafted, Looted;;Planet Arkadia
Rage 30 (L);BLP Amp;0.4;31; ; ; ;1.459;590;7.359;143; ;143.00%; ;4.213; ; ;7;24; ; ; ; ; ;Crafted;; 
Rage 35 (L);BLP Amp;0.4;34; ; ; ;1.574;650;8.074;170;5.10; ;10477;4.211; ; ;8;26; ; ; ; ; ;Crafted, Looted;14.1.1;Planet Arkadia
Rage 40 (L);BLP Amp;0.4;38; ; ; ;1.778;725;9.028;210; ;127.14%; ;4.209; ; ;9;29; ; ; ; ; ;Crafted, Looted;14.1.1;Planet Arkadia
Rage 45 (L);BLP Amp;0.4;45; ; ; ; ;860; ;290;8.70; ; ; ; ; ;10;35; ; ; ; ; ;Crafted, Looted;14.1.3;Planet Arkadia
Rage 50 (L);BLP Amp;0.4;49; ; ; ;2.302;935;11.652;360;10.80; ;15170;4.205; ; ;11;38; ; ; ; ; ;Crafted, Looted;14.1.1;Planet Arkadia
RapMan (L);BLP Amp;0.8;28; ; ; ;1.820;500;6.820;81;2.43;121.61%;4318;4.106; ; ;6;22; ; ; ; ; ;Looted;; 
Rapper (L);BLP Amp;0.6;10; ; ; ;1.438;100;2.438;38;1.14;112.00%;2564;4.102; ; ;3;7; ; ; ; ; ;Looted;; 
Rapper Snapper (L);BLP Amp;0.7;20; ; ; ;1.843;300;4.843;46.8;1.404;103.03%;2464;4.130; ; ;6;14; ; ; ; ; ;Looted;9.3.4; 
RapSTAR (L);BLP Amp;0.9;44; ; ; ;2.757;800;10.757;176;5.28;308.00%;6193;4.090; ; ;9;35; ; ; ; ; ;Looted;; 
Roadie BLP Amp Mk I (L);BLP Amp;0.5;2; ; ; ;0.477;0;0.477;8.5;0.255; ;1729;4.193; ; ; ; ; ;2; ; ; ;Crafted;11.10.5;ROCKtropia
Roadie BLP Amp Mk II (L);BLP Amp;0.5;5; ; ; ;1.194;0;1.194;19;0.56; ;1545;4.188; ; ; ; ; ;5; ; ; ;Crafted;12.0.0;ROCKtropia
Road-Monkey Laser Amp Mk I (L);Energy Amp;0.6;2; ; ; ;0.478;0;0.478;9.2;0.276; ;1867;4.184; ; ; ; ; ;2; ; ; ;Crafted;;ROCKtropia
Road-Monkey Laser Amp Mk IV (L);Energy Amp;0.6;13; ; ; ;3.000;0;3.000;39;1.14; ;1263;4.333; ; ; ;2; ;11; ; ; ;Crafted;12.0.0;ROCKtropia
Rookie Laser Amp (L);Energy Amp;0.3;1; ; ; ;0.046;20;0.246;0.05;0.0015; ;106;4.065; ; ; ; ; ;1; ; ; ;Mission;; 
Seizzt Laser Sight 2000L;Sight;1; ;4;0.4; ;0.020;0;0.020;15;0.45;17.97 PED;72751; ; ; ; ; ; ; ; ; ; ;Old Time, Looted;;Space
Seizzt Laser Sight 2000L+;Sight;1; ;5;0.3; ;0.017;0;0.017;30;0.90;22.74 PED;171177; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 1800RS;Scope;1; ;2;0.4;6;0.020;0;0.020;30;0.90;5.48 PED;145501; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 1850RS;Scope; ; ;3;0.5;8;0.020;0;0.020;35;1.05;7.14 PED;169751; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 1900RS;Scope;1; ;4;0.5;10;0.026;0;0.026;45;1.35;23.20 PED;167885; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 1950RS;Scope; ; ;5;0.6;12;0.029;0;0.029;50;1.50;21.49 PED;167242; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 2500RS;Scope; ; ;7;0.6;16;0.032;0;0.032;79;2.37;88.44 PED;239469; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 3500RS;Scope;0.6; ;8;0.7;18;0.037;0;0.037;110;3.30;197.62 PED;288379; ; ; ; ; ; ; ; ; ; ;Old time;; 
Seizzt Ranger Scope 4000RS;Scope; ; ;9;0.8;19; ;0; ;140;4.20; ; ; ; ; ; ; ; ; ; ; ; ;Old time;; 
Shack-A-Lacka Laser Amp Mk I (L);Energy Amp; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;12.0.3;ROCKtropia
Shack-A-Lacka Laser Amp Mk II (L);Energy Amp;0.6;10; ; ; ;2.340;0;2.340;37;1.10;0.00%;1535;4.274; ; ; ;1; ;9; ; ; ;Crafted;12.0.0;ROCKtropia
